text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
二六四、財政部函送截至112年12月公股銀行紓困貸款辦理情形，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二六五、財政部函送「臺美基礎建設計畫融資」及「離岸風電融資項目」去識別化資料截至112年12月相關資料，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二六六、財政部函送公股金融機構進用香港金融人才去識別化資料112年12月相關資料，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二六七、財政部函送公股銀行紓困案件數、產業別及金額112年第4季統計表，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二六八、財政部函送「112年度營利事業各業所得額暨同業利潤標準」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二六九、中央銀行函送112年度之「媒體政策及業務宣導執行情形表」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二七○、行政院主計總處函送「精進我國社會保障支出統計基礎資料蒐集及編算作業」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政、社會福利及衛生環境兩委員會。,內文,0.0,0.0,,,,,
二七一、行政院主計總處函送112年第4季媒體政策及業務宣導執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二七二、金融監督管理委員會函送「出席世界貿易組織（WTO）我國第5次貿易政策檢討會議報告」之行程內容及成效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二七三、金融監督管理委員會函送「出席全球金融創新聯盟（GFIN）第5屆年會」之行程內容及成效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二七四、金融監督管理委員會函送「出席112年新加坡金融科技年會（Singapore FinTech Festival）暨微軟亞太金融服務主管機關圓桌會議」之行程內容及成效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二七五、金融監督管理委員會函送112年度第4季「媒體政策及業務宣導執行情形表」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二七六、金融監督管理委員會函送112年度截至第4季「對民間團體及個人補（捐）助經費彙總表」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二七七、金融監督管理委員會函送金融科技最新發展與政策112年下半年度檢討報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二七八、金融監督管理委員會函送推動金融科技發展相關法規調適112年下半年度檢討報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二七九、金融監督管理委員會函送全球人壽承受國華人壽案相關補助款運用情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
二八○、教育部函送112年度第4季媒體政策及業務宣導執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八一、文化部函送112年1－10月該部及附屬機關（構）接受外界捐贈款明細表，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八二、文化部函送112年1－11月該部及附屬機關（構）接受外界捐贈款明細表，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八三、文化部函送112年第4季媒體政策及業務宣導執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
二八四、國家科學及技術委員會函送「屏東科學園區辦理進度及規劃」112年下半年度書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八五、國家科學及技術委員會函送112年第4季於各類媒體辦理政策及業務宣導相關廣告之執行情形資料，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八六、國家科學及技術委員會函送「科學園區管理局作業基金各項財務改善措施之執行成效」113年2月書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八七、核能安全委員會函送112年第4季辦理政策及業務宣導之執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八八、國立故宮博物院函送「新故宮－故宮公共化帶動觀光產業發展中程計畫」112年第4季辦理進度書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
二八九、國立故宮博物院函送「前瞻基礎建設計畫第4期」特別預算112年第4季執行檢討書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政及相關委員會。,內文,0.0,0.0,,,,,
二九○、交通部函送財團法人台灣郵政協會及台灣電信協會依本院相關決議112年11月份執行進度報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二九一、交通部函送財團法人台灣郵政協會及台灣電信協會依本院相關決議112年12月份執行進度報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二九二、交通部函送財團法人台灣郵政協會及台灣電信協會依本院相關決議113年1月份執行進度報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二九三、交通部函送臺灣鐵路管理局普悠瑪事故後尚未解除列管部分改善進度112年12月書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：退回程序委員會重新提出。,內文,0.0,0.0,,,,,
二九四、交通部函送「促進旅宿發展計畫暨觀光產業人才培訓推動計畫」112年12月書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二九五、交通部函送鐵道局代辦臺鐵局新建工程執行情形113年1月書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二九六、交通部函送前瞻基礎建設計畫112年度執行進度及績效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二九七、行政院公共工程委員會函送112年度截至第4季止對民間團體補（捐）助經費彙總表，請查照案。,內文,0.0,0.0,,,,,
決定：退回程序委員會重新提出。,內文,0.0,0.0,,,,,
二九八、行政院公共工程委員會函送112年第4季「媒體政策及業務宣導執行情形表」，請查照案。,內文,0.0,0.0,,,,,
決定：退回程序委員會重新提出。,內文,0.0,0.0,,,,,
二九九、國家通訊傳播委員會函送112年第4季「公款補（捐）助情形季報表」，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
三○○、國家通訊傳播委員會函送112年第4季媒體廣告，請查照案。,內文,0.0,0.0,,,,,
決定：退回程序委員會重新提出。,內文,0.0,0.0,,,,,
三○一、國家運輸安全調查委員會函送112年第4季媒體政策及業務宣導執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
三○二、數位發展部函送「運用MOCN技術建置雲端核網提升行動通信網路韌性計畫」之選擇方案及替代方案成本效益分析報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三○三、數位發展部函送數位產業署職員與聘用人員112年第4季進用進度書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
三○四、數位發展部函送資通安全署職員與聘用人員112年第4季進用進度書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
三○五、數位發展部函送資通安全署112年第4季「公款補（捐）助情形季報表」，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
三○六、數位發展部函送研議該部適當之辦公處112年12月書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三○七、數位發展部函送前瞻基礎建設「臺灣資安卓越深耕－資安卓越中心計畫」等17項計畫之執行進度及績效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三○八、數位發展部函送「前瞻基礎建設計畫第4期」特別預算112年第4季「改善偏鄉5G環境」執行進度書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政及相關委員會審查。,內文,0.0,0.0,,,,,
三○九、總統府函送112年第4季辦理政策及業務宣導之執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制、教育及文化兩委員會審查。,內文,0.0,0.0,,,,,
三一○、考試院秘書長函送112年第4季媒體政策及業務宣導執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
三一一、監察院秘書長函送112年度第4季媒體政策及業務宣導執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
三一二、司法院函送112年度截至第4季止之「公務預算對民間團體及個人補（捐）助經費彙總表」，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
三一三、法務部函送112年第3季辦理政策及業務宣導之執行情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
三一四、國史館函送前瞻基礎建設計畫「總統副總統文物及重大歷史事件研究展示：5G科技串聯應用計畫」112年度執行進度及績效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
三一五、衛生福利部函送「衛生福利部朴子醫院東石院區興建計畫書」核定版，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
三一六、衛生福利部函送偏鄉醫院醫師長期需求改進方案書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
三一七、衛生福利部函送「前瞻基礎建設計畫－112年度執行進度及績效報告－少子化友善育兒空間建設－建構0－2歲兒童社區公共托育計畫」，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
三一八、衛生福利部函送「前瞻基礎建設計畫112年度執行進度及績效報告－銀髮健身俱樂部補助計畫」，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
三一九、衛生福利部函送科技發展類前瞻基礎建設計畫－「導入5G及智慧科技提升醫療及健康照護計畫」112年度執行進度及績效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
三二○、環境部函送前瞻基礎建設計畫「友善電動車環境－新增或擴充電動車公共能源補充設施場域計畫」112年度執行進度及績效報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
三二一、環境部函送112年度截至第4季補、捐（獎）助情形表，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
三二二、行政院函，為113年度中央政府總預算決議，檢送決議（一）「一般行政」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三二三、行政院函，為113年度中央政府總預算決議，檢送決議（二）「施政及法制業務」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
三二四、行政院函，為113年度中央政府總預算決議，檢送決議（三）「聯合服務業務」預算凍結12萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三二五、行政院函，為113年度中央政府總預算決議，檢送決議（四）「性別平等業務」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三二六、行政院函，為113年度中央政府總預算決議，檢送決議（五）「消保及食安業務」預算凍結30萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三二七、行政院函，為113年度中央政府總預算決議，檢送決議（六）「新聞傳播業務」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
三二八、行政院函，為113年度中央政府總預算決議，檢送決議（七）「人權及轉型正義」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三二九、行政院函，為113年度中央政府總預算決議，檢送決議（八）「個資保護委員會籌備業務」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三三○、行政院函，為113年度中央政府總預算決議，檢送決議（四十）「施政及法制業務－政策及法案之研審」預算凍結6萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三三一、行政院函，為113年度中央政府總預算決議，檢送決議（四十一）「人權及轉型正義」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
三三二、農業部函，為113年度中央政府總預算決議，檢送該部「農業管理」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：退回程序委員會重新提出。,內文,0.0,0.0,,,,,
三三三、立法院秘書長函，為113年度中央政府總預算決議，檢送本院單位預算決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三三四、立法院秘書長函，為113年度中央政府總預算決議，檢送本院單位預算決議（二）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三三五、立法院秘書長函，為113年度中央政府總預算決議，檢送本院單位預算決議（三十七）第6目項下「公報行政」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三三六、司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三三七、司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（二）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三三八、司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三三九、司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（四）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三四○、司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（五）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三四一、司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（七十九）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三四二、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（二十七）政府員額管理與人力運用專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
三四三、本院內政委員會函，為院會交付「海洋委員會函，為113年度中央政府總預算決議，檢送海巡署及所屬決議（一）『海巡業務』預算凍結50萬元書面報告」案，業經審查完竣，同意動支，請查照案。,內文,0.0,0.0,,,,,
三四四、本院內政委員會函，為院會交付「海洋委員會函，為113年度中央政府總預算決議，檢送該會決議（一）『海洋業務』預算凍結50萬元書面報告」等2案，業經處理完竣，得以動支，請查照案。,內文,0.0,0.0,,,,,
質詢事項,事項標題/內文,0.0,0.0,,,,,
甲、行政院答復部分,內文,0.0,0.0,,,,,
一、行政院函送羅委員智強就國內少子化趨勢，針對教育部主管之公立高級中等學校班級人數規劃方向問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
二、行政院函送鍾委員佳濱就「公營事業未區分是否涉及國家安全或國家機密之機關及職務，一律規定不得進用兼具外國國籍之國民」問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
乙、本院委員質詢部分,內文,0.0,0.0,,,,,
一、本院丁委員學忠，鑑於半導體業為我國重要產業，行政院各機關對廠商進駐全臺灣各地園區規劃極為重要。近年來台灣積體電路公司因技術不斷提升，於各地區設廠需求規劃大幅增加，為考量區域平衡及各項條件，建請經濟部與國科會等單位，請行政院應儘速規劃並協助台灣積體電路公司新世代廠設置於雲林縣產業園區，特向行政院提出質詢。,內文,0.0,0.0,,,,,
二、本院羅委員智強，有鑑近期發生社會矚目之嚴重虐兒致死案件，衛福部所提「社會安全網推動情形及策進作為」顯有不足，未有明確訂定未來精進及防範機制，難強化現行兒童收托照顧制度未盡之處，特向行政院提出質詢。,內文,0.0,0.0,,,,,
三、本院李委員坤城，鑑於機場捷運A2三重站及A3五股產業園區站相距3.8公里，地方民眾及民意代表認為距離過長，呼籲中間增設A2a站，嘉惠周邊眾多民眾，爰請行政院排除萬難研議機場捷運A2a站增設之可能性，特向行政院提出質詢。,內文,0.0,0.0,,,,,
四、本院李委員坤城，鑑於民國95年1月25日制定之都市更新事業優惠貸款要點，實施以來，案件量未達預期，其中貸款期限上限六年，恐是讓業者怯步之主因，爰要求行政院檢討依個案狀況適度延長，特向行政院提出質詢。,內文,0.0,0.0,,,,,
五、本院羅委員智強，有鑑於全臺各地建物老化所衍生安全問題日益嚴峻，近日於臺北市發生老舊公寓疑因年久失修、結構難以維持，導致地板塌陷，然現行推動老舊及危險建物更新之成效並不顯著，隨法令規範獎勵逐年下降，喪失鼓勵民眾實施之誘因，針對內政部現有鼓勵措施及政策推行辦法，特向行政院提出質詢。,內文,0.0,0.0,,,,,
討論事項（3月29日）,內文,0.0,0.0,,,,,
一、本院國民黨黨團，為避免物價因電價調漲，民生痛苦指數飆升，因此反對台電公司調漲電價，建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」，請公決案。（本案逕付二讀）,內文,0.0,0.0,,,,,
決議：交付黨團協商，並由國民黨黨團負責召集協商。,內文,0.0,0.0,,,,,
二、本院台灣民眾黨黨團，有鑑於經濟部宣布自4月起工商民生用電將全面漲價，以阻止台電擴大虧損，惟蔡政府執政七年來，電價已調漲三次，漲幅逼近23。4月電價即將再漲11，將造成百物齊漲、衝擊百工百業。蔡政府「不得不」調漲之理由，實為為其錯誤能源政策要人民買單。一手伸人民口袋漲電價、轉手再向民間電廠高額購入綠電，導致台電財務黑洞持續擴大，營運效率卻備受質疑，發電、儲電、配電及電網韌性不足等問題遲遲不見改善。錯誤的政策比貪污更可怕，爰建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」，請公決案。（本案逕付二讀）,內文,0.0,0.0,,,,,
決議：交付黨團協商，並由台灣民眾黨黨團負責召集協商。,內文,0.0,0.0,,,,,
三、本院台灣民眾黨黨團，有鑑於彰化縣為農業大縣，惟經濟部規劃於彰濱工業區興建晶鼎焚化爐，引發在地居民強烈抗爭，憂慮環境污染傷害人體健康、更影響乳牛飼養及優質農漁產品產量。且彰化縣目前已有九座焚化爐，密度居全國之冠，如若再興建一座焚化廠，整體環境恐嚴重超出負荷、加重當地污染。爰建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」，請公決案。（本案逕付二讀）,內文,0.0,0.0,,,,,
決議：交付黨團協商，並由台灣民眾黨黨團負責召集協商。,內文,0.0,0.0,,,,,
四、本院委員黃健豪等22人，針對第6次會議報告事項第182案之決定提出復議，請公決案。,內文,0.0,0.0,,,,,
決議：另定期處理。,內文,0.0,0.0,,,,,
五、本院民進黨黨團，針對第6次會議報告事項第103案及第108案之決定提出復議，請公決案。,內文,0.0,0.0,,,,,
決議：另定期處理。,內文,0.0,0.0,,,,,
審計長列席報告「中華民國111年度中央政府總決算暨附屬單位決算及綜計表審核報告」、「中央政府前瞻基礎建設計畫第3期特別決算審核報告（中華民國110年度至111年度）」、「中央政府嚴重特殊傳染性肺炎防治及紓困振興特別決算審核報告（中華民國109年1月15日至112年6月30日）」審核經過並答復諮詢。（4月2日）,內文,10.800000190734863,10.800000190734863,,,,,
（由委員吳思瑤、洪孟楷、張啓楷、陳培瑜、林思銘、郭國文、許宇甄、范雲、賴士葆、鍾佳濱、羅智強、洪申翰、王鴻薇、羅美玲、張智倫諮詢。）,內文,0.0,0.0,,,,,
決定：一、「中華民國111年度中央政府總決算暨附屬單位決算及綜計表審核報告」、「中央政府前瞻基礎建設計畫第3期特別決算審核報告（中華民國110年度至111年度）」及「中央政府嚴重特殊傳染性肺炎防治及紓困振興特別決算審核報告（中華民國109年1月15日至112年6月30日）」等案，交財政委員會會同有關委員會審查。,內文,0.0,0.0,,,,,
二、將各委員發言紀錄及書面諮詢函送審計部，請就未答復部分予以書面答復。,內文,0.0,0.0,,,,,
三、已提出之書面諮詢，尚未登載公報者，一律補刊。,內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
