text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"(三)本部業針對修法重點、場所主人性騷擾防治義務，以及公共場所安全環境等議題，修訂性騷擾申訴相關書表，並製作多款簡報、懶人包、短影音及公開揭示海報，置於本部保護服務司性騷擾防治宣導專區，供各界使用。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、建立可信賴的申訴調查程序部分：",000000000000000000,內文,0.0,0.0,,,,,
"(一)考量被害人遭遇性騷擾事件後身心狀況不同，以及權勢性騷擾及未成年被害人遭受性騷擾事件者，受限其關係，不易向外求助而易逾申訴期限，本次修正之性騷擾法第14條明定，屬權勢性騷擾以外之性騷擾事件者，於知悉事件發生後2年內提出申訴。但自性騷擾事件發生之日起逾5年者，不得提出；屬權勢性騷擾事件者，於知悉事件發生後3年內提出申訴。但自性騷擾事件發生之日起逾7年者不得提出；性騷擾事件發生時被害人未成年者，得於成年後3年內提出申訴。但依前項各款有較長之申訴期限者，從其規定。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(二)本次修法亦強化外部監督及調查機制，申訴時行為人有所屬政府機關（構）、部隊、學校，向該單位提出申訴；行為人為最高負責人，向其所屬單位所在地之直轄市、縣（市）主管機關提出申訴；非屬前開規定者，向性騷擾事件發生地之警察機關提出申訴。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"有關多位委員針對「立法委員行為法第七條之一及第三十條條文修正草案」、「立法委員行為法第七條條文修正草案」所提草案，本部意見綜合說明如下：民主進步黨立法院黨團建議於立法委員行為法（以下稱本法）增訂第7條之1，並修正本法第30條，及范雲委員等18人建議修正本法第7條，立法委員不得有性騷擾或性別歧視之言詞或行為。違反規定者，立法院紀律委員會邀請具性別平權專業、性騷擾事件調查專業素養，與性別意識之學者專家進行調查，作成調查報告及處理之建議後議處。上開建議涉及立法院對立法委員之內部規範，其立法精神本部敬表尊重。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"為建立性騷擾零容忍之社會意識，期透過跨部會齊力架構有效、友善、可信賴的防治網絡。本部承　大院各委員之指教及監督，在此敬致謝忱，並祈各位委員繼續予以支持。",00000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"人事總處書面資料：",1111111110,內文,0.0,0.0,,,,,
"「立法院組織法部分條文修正草案」書面報告",000000000000000000000,內文,0.0,0.0,,,,,
"主席、各位委員、女士、先生：",000000000000000,內文,0.0,0.0,,,,,
"有關貴委員會召開審查「立法院組織法部分條文修正草案」一案，本總處奉邀列席，深感榮幸，謹就涉及本總處業務部分提出意見如下：",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"一、有關第15條、第19條之2及第24條增設「資通安全處」，並增加編制員額16人部分，查大院已設有資訊處辦理資訊業務，且資訊相關業務推動均需以確保資安為前提，是資訊與資安實務上係密切相關，且於業務推動及規劃均須併同考量，爰建議資安業務可優先評估納入資訊處職掌辦理推動，或待試行一段時間再予評估是否須成立資通安全處。另目前各院尚無資訊處及資通安全處同時配置之情況，併予敘明。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、有關第28條修正大院聘用研究員、副研究員、助理研究員之資格條件，與第32條委員及各黨團公費助理應予以法制化，其資格條件得比照大院約聘僱人員，並由大院會商行政院、考試院定之部分，涉及大院用人權責及預算經費編列，本總處敬表尊重。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"三、有關第32條修正條文增列第4項立法院應編列預算補助立法委員因選區幅員遼闊、地理環境、交通狀況、氣候條件等因素產生之交通、住宿等不便費用部分，茲因交通費、住宿費等相關差旅費用係涉行政院主計總處權責，本總處尊重該總處意見。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"以上報告，敬請各位委員指教，謝謝！",000000000000000000,內文,0.0,0.0,,,,,
"銓敍部書面資料：",111111110,內文,0.0,0.0,,,,,
"關於審查民進黨黨團擬具「立法院組織法部分條文修正草案」案、委員賴瑞隆等16人擬具「立法院組織法第三條、第五條及第三十二條條文修正草案」案之銓敘部說明",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"一、關於民進黨黨團擬具「立法院組織法部分條文修正草案」一案，銓敘部意見如下：",000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"查聘用人員聘用條例（以下簡稱聘用條例）第7條第1項規定：「聘用人員不適用各該機關組織法規所定簡任職或薦任職各項職務之名稱，並不得兼任有職等之職務。」茲檢視立法院組織法第28條第1項規定，第25條及第26條所列之研究員、副研究員、助理研究員，必要時得依聘用條例之規定聘用，以上開研究員等為機關組織法規所定簡任職或薦任職職務之名稱，與聘用條例第7條規定有所扞格。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、關於委員賴瑞隆等16人擬具「立法院組織法第3條、第5條及第32條條文修正草案」一案，其中第32條新增第4項條文部分，銓敘部意見如下：",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(一)查立法院組織法第32條、第33條規定略以，立法委員每人得置公費助理8人至14人，由委員聘用；各黨團置公費助理10人至16人，由各黨團遴選，並由其推派之委員聘用之。立法院應每年編列每一立法委員一定數額之助理費及其辦公事務預算。公費助理與委員同進退；其依勞動基準法（以下簡稱勞基法）所規定之相關費用，均由立法院編列預算支應之。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(二)茲因立法院公費助理，聘用之主體為立法委員，為勞基法之適用對象，公費助理與立法委員間係簽訂私法勞動契約，又目前政府機關內以私法契約進用之人力管理事項係屬行政院（行政院人事行政總處）權責，是以，公費助理人事事項，是否比照立法院聘僱人員規定或另定規定予以規範，與考試院（本部）權責無涉，本部尊重相關權責機關意見，爰建議第32條第4項之會商對象刪除考試院。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"教育部書面資料：",111111110,內文,0.0,0.0,,,,,
"繼續審查民進黨黨團擬具「立法院組織法部分條文修正草案」案、委員高金素梅等23人擬具「立法院組織法第三十二條條文修正草案」案、委員賴瑞隆等16人擬具「立法院組織法第三條、第五條及第三十二條條文修正草案」案、委員高金素梅等17人擬具「立法院組織法第三十三條條文修正草案」案書面報告",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"立法院第11屆第1會期司法及法制委員會第17次全體委員會議教育部書面報告",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"大院第11屆第1會期司法及法制委員會第17次全體委員會繼續審查「立法院組織法部分條文修正草案」，其中涉及本部業務部分，係民進黨黨團擬具「立法院組織法部分條文修正草案」，謹研提本部意見如下：",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"查現行立法院組織法第28條第1項規定：「第二十五條及第二十六條所列之研究員、副研究員、助理研究員，必要時得依聘用人員聘用條例之規定聘用之。」該修正條文將該項文字修正為：「第二十五條及第二十六條所列之研究員、副研究員、助理研究員，得聘用具教育人員任用資格之教授、副教授、助理教授、講師資格者。」倘該修正規定之進用方式，係屬依聘用人員聘用條例規定聘用者，因該條例係屬銓敘部主管法律，本部無意見；倘係指比照教師資格以聘任人員方式進用，建議該條後段文字修正為：「必要時得比照教授、副教授、助理教授、講師資格聘任。」",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"國防部書面資料：",111111110,內文,0.0,0.0,,,,,
"立法院司法及法制委員會審查「立法院組織法部分條文修正草案」、「立法委員行為法部分條文修正草案」及「立法院議事規則部分條文修正草案」國防部報告資料",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今日大院審查民進黨團提案修正立法院組織法部分條文修正草案等案，國防部謹就提案修正內容，說明如下：",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"一、依中華民國憲法昭示，國防係以保衛國家安全，維護世界和平為目的。國軍持恆透過各類時機，強化官兵保密意識，要求確遵各項機密保密作為，確保國家安全與軍事利益。",0000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、近期大院召開秘密會議，已要求與會人員配帶機密證、禁止攜帶通訊器材，同時簽具保密切結書等保密作為，以避免機密資訊外洩，本部均依要求辦理，未來修法通過，本部亦將配合辦理。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：現在開始詢答。詢答時間本會委員時間8分鐘，必要時得延長2分鐘，非本會委員時間5分鐘，不再延長，上午10點30分截止發言登記。",111000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"現在請登記第1位沈委員發惠發言。",00000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：（9時25分）主席、各位同仁。非常高興今天終於可以順利地來就國會改革的相關法案能夠進入實質討論。過去有關於程序上面的紛紛擾擾，本席認為能夠有這個機會進入實質討論，我也是覺得非常欣慰。我想有關國會改革的這些法案，除了經過爭議程序中已經保留的這些相關的修正草案之外，今天我們另外還有10個案子，內容就是真正的針對國會改革、自律的一些相關規範，包括議事規則、國會幕僚的強化、國會資通安全、性別平等以及國會相關自律，甚至包括兩岸交流的資訊透明化等等，這些我們認為屬於國會改革、茲事體大的一些問題。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"請主席先請周秘書長。",00000000000,內文,0.0,0.0,,,,,
"主席：請周秘書長。",1110000000,內文,0.0,0.0,,,,,
"周秘書長萬來：沈委員好。",1111111000000,內文,0.0,0.0,,,,,
"沈委員發惠：周秘書長早安。我剛剛有講今天所審查的國會改革相關議題是相當多，我相信在等一下的詢答過程中，每位委員會著重不同的重點來跟秘書長進行瞭解。秘書長因為基於作為國會的幕僚長角色，因此你在書面報告上對於這些立法委員所提出來的修正草案，大部分都不便評論，這個我們都可以理解，我就一些部分來跟秘書長討論。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"首先，我就民進黨所提的國會改革法案中一件很重要的事情，就是有關強化國會資通安全相關規定，簡單講，我們的草案就是要求立法院必須增設資安長以及增設資通安全處，大概是這兩部分。請問秘書長，現在除了我們立法院組織法裡面目前沒有這樣的編制，但是事實上立法院在107年6月，就是7年前通過了資通安全管理法，對不對？資通安全管理法裡面有相關規範，它的主要規範對象就是所謂公務機關，而立法院當然是公務機關之一，是不是？",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：因為資通安全法有第十一條的規定以後，立法院也由副秘書長來兼資安……",11111110000000000000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：第十一條的資安長有……",111111000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：對，第十一條規定已經有設資安長，現在已經有了。",1111111000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：現在是由副秘書長兼任？",111111000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：對，細節上我在內部也……",11111110000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：所以簡單講，立法院也受資通安全管理法的規範，因為立法院是公務機關，這應該毫無疑義。",111111000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：沒錯。",11111110000,內文,0.0,0.0,,,,,
"沈委員發惠：第十一條的部分秘書長說明了，目前已經有設資通安全長，但是接下來第十二條有說「公務機關應每年向上級或監督機關提出資通安全維護計畫實施情形；無上級機關者，其資通安全維護計畫實施情形應送交主管機關」，請問我們立法院每年有沒有做？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：請副秘書長跟沈委員報告一下。",1111111000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：我們每年有沒有做資通安全管理法所規定的「資通安全維護計畫實施情形」？",11111100000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：委員好。有，我們每年都有做。",11111111000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：每年都有做？做了之後是什麼？我們沒有上級機關，所以我們做完是怎樣？放在存查？",111111000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：我們會陳報。",111111110000000,內文,0.0,0.0,,,,,
"沈委員發惠：陳報哪裡？",111111000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：陳報數發部。",111111110000000,內文,0.0,0.0,,,,,
"沈委員發惠：就是剛剛所講的，無上級機關的情形要送主管機關，主管機關就是數發部。",1111110000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：是。",11111111000,內文,0.0,0.0,,,,,
"沈委員發惠：我們每年都有做？",111111000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：有、有。",1111111100000,內文,0.0,0.0,,,,,
"沈委員發惠：接下來，第十四條「公務機關為因應資通安全事件，應訂定通報及應變機制」，請問我們有沒有制訂第十四條相關的通報和應變機制？因為我查遍我們的公開資訊都找不到，其實都找不到，包括你剛剛所說的資通安全維護計畫，我查公開資訊也沒有查到，所以我現在要瞭解一下，第十四條規定的「應訂定通報及應變機制」，我們有訂定嗎？有沒有？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：報告委員，我們沒有訂定那個計畫，但是依照數發部訂定的相關規範，我們有訂定了18種相關的內規。",1111111100000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：也就是說，資通安全法第十四條的部分我們還沒有做到，立法已經7年了，立法院自己本身還沒有做到，這部分我覺得法有明定，我們就應該要做，這就是為什麼民進黨黨團會提出應該要設立資通安全處的看法，因為我們的資安長是兼任，我們這些資通安全目前由資訊處同仁也是兼任，其實資訊處同仁在資通安全上並不是專門在針對資通安全的部分處理，整個立法院的資訊系統都是它的責任，這個責任也過於重大。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"另外，針對第十五條「公務機關所屬人員對於機關之資通安全維護績效優良者，應予獎勵」，請問我們有沒有？這7年來，我舉例教育部就有「教育部人員資通安全事項獎懲基準」，他們有訂定這個獎懲基準，請問我們立法院針對資通安全法第十五條……",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：報告委員，這個部分我們還沒訂定獎懲基準。",11111111000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：所以這7年來也沒有針對資安人員的獎勵，都沒有嘛？你沒有基準就沒有獎勵，對不對？這7年都沒有。秘書長，這部分我們立法院，事實上這是依法明定的，我剛剛所講的都是依法明定的，就是我們的資通安全法從第十一條到第十五條，除了第十一條設了一個資安長之外，我們其他統統沒有做到。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：是這樣，從組織架構來說明，大概在院之間，因為其他各院也沒有特別針對資通安全設一個處，就是說一個單位，我想人事總處那邊也有稍微提供各院目前都沒有，都是由資訊處來兼，至於剛才沈委員所提這些部分，我們可以……",1111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：我們兼沒有關係，我們要做到法定該做的事情……",11111100000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：沒錯，我們跟各院一樣沒有設資通安全處，我們可以在資訊處把它強化，這個沒有問題，依照規定。",1111111000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：不要說強化，先不要說到修法之後的強化，光現在依法該做的事情，你們就還沒做，7年了也都還沒做。秘書長，我們立法院自己訂定的資通安全法，拜託！我們該做的事情都要做，好不好？我們立法院自己有訂一個「立法院資通安全管理要點」，事實上，我們立法院有嘛，對不對？有訂這個「立法院資通安全管理要點」，裡面有關資通安全組織提到，為落實本院資通安全管理，由機關首長指派副首長或適當人員兼任資安長，並成立資通安全稽核小組，請問我們現在有沒有資通安全稽核小組？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：報告委員，現在有。",111111110000000000,內文,0.0,0.0,,,,,
"沈委員發惠：有稽核小組？",1111110000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：有稽核小組。",111111110000000,內文,0.0,0.0,,,,,
"沈委員發惠：它是臨時編制嗎？",111111000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：對，它是一個臨時編制。",11111111000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：資通安全工作小組呢？",11111100000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：目前也有。",11111111000000,內文,0.0,0.0,,,,,
"沈委員發惠：也是臨時編制，對不對？",111111000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：對，沒有錯。",111111110000000,內文,0.0,0.0,,,,,
"沈委員發惠：個人資料管理小組呢？",11111100000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：也有。",111111110000,內文,0.0,0.0,,,,,
"沈委員發惠：立法院資通安全管理要點第六點有提到要實施資通安全教育訓練及宣導；第二十點提到本要點應該要定期宣導，請問我們有做什麼宣導？",1111110000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：我們每年8月會有統一的教育訓練。",1111111100000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：第十六點有提到我們應該要訂定營運持續緊急應變演練及復原計畫，我們有做演練嗎？",111111000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：有，每年2次。",1111111100000000,內文,0.0,0.0,,,,,
"沈委員發惠：我們的演練就是演練立法院的資訊系統，有包括到各委員的研究室嗎？",11111100000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：都是應用系統跟設備，因為研究室……",11111111000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：設備是要測試，但是資通安全是要演練，我們有演練嗎？立法院國會辦公室，我沒有看到任何一個委員的辦公室有做過資通安全演練。",111111000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張副秘書長裕榮：主要是系統對外的部分，委員的PC就沒有特別做演練。",1111111100000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：秘書長，我所提的這些其實都是法定該做的事情，但事實上我們都沒有做到，為什麼？我個人認為是因為我們的資通安全沒有專責機構，就是因為沒有專責機構，大家都是兼任的，剛剛所講的稽核小組、工作小組、個人資料這些小組都是臨時性編制，所以民進黨才會提出這樣的修正草案，希望我們在組織法上面能夠明定設立資訊安全、資通安全的專責機構，畢竟立法院是國家重要機構，它的資通安全絕對不容忽視，以上。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：謝謝。",11111110000,內文,0.0,0.0,,,,,
"主席：謝謝沈委員，謝謝秘書長、副秘書長。",111000000000000000000,內文,0.0,0.0,,,,,
"接下來有請羅委員智強發言。",00000000000000,內文,0.0,0.0,,,,,
"羅委員智強：（9時36分）主席，有請周秘書長。",111111000000000000000000,內文,0.0,0.0,,,,,
"主席：請周秘書長。",1110000000,內文,0.0,0.0,,,,,
"周秘書長萬來：羅委員好。",1111111000000,內文,0.0,0.0,,,,,
"羅委員智強：秘書長好。同樣地，我不會為難你，在不為難你的狀況之下，就要借重您對於立法院多年來議事規則還有相關程序進行的專業，就最近這一段時間有些疑問想要就教秘書長。首先，其實說真的，我最近看到這幾波有關於國會改革的討論或是攻防，我從中也學習到很多，第一個，我想要就教周秘書長，當國民黨提出國會改革五法之後，其實我們一直很努力地儘量能夠廣納意見，所以我看到我們的吳宗憲召委，當我們在推國會改革五法的時候，民進黨覺得討論不夠，那時候說討論不夠，我們就安排1場關於國民黨版國會改革五法的專報，還是覺得不夠，我們排了1場公聽會，民進黨直接還講1場公聽會不夠，要讓更多人聽到。所以我們的吳宗憲召委還特別延審兩個禮拜，本來排定要審國民黨版的國會改革五法，他還延審了兩個禮拜，然後讓民進黨可以再加開2場公聽會，1場專報、3場公聽會，請問吳宗憲召委這樣的做法是不是很獨裁？你覺得呢？",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：因為這是由召集委員來排定，依據各委員會組織法規定，委員會的議程是由召集委員來排定。",1111111000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"羅委員智強：沒錯。",1111110000,內文,0.0,0.0,,,,,
"周秘書長萬來：所以2個召集委員都互有排定，我認為場次的多少我未便說明。",111111100000000000000000000000000000,內文,0.0,0.0,,,,,
"羅委員智強：當然，我知道你未便說明。但是我要跟各位講，吳宗憲召委贏得了民進黨2次所謂的譴責提案，然後說他很獨裁，這是民進黨對吳宗憲召委的待遇。接下來在這邊我想講的是，召委真的是做得不夠，你這樣做人家也不滿意，對不對？如果是這樣的話，我倒是對民進黨這次提出的國會改革五法有一個很個人的建議，如果吳宗憲召委做得不夠，我建議民進黨國會改革五法、國會改革版本，尤其是吳思瑤講跟國民黨不一樣，不一樣的話應該要更廣納社會大眾意見，不如開2場專報、5場公聽會，好不好？如果做不到吳宗憲召委的1場專報、3場公聽會的話，沒有關係，比照，讓民進黨的國會改革版本好好地就像國民黨的國會改革版本一樣，透過專報和3場公聽會讓社會大眾檢驗，讓大家好好看看民進黨的國會改革版本到底是怎麼樣一回事，我不知道秘書長覺得這個主意怎麼樣呢？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：尊重召集委員，因為各黨團都有1位召集委員。",11111110000000000000000000000,內文,0.0,0.0,,,,,
"羅委員智強：對，其實我問秘書長的時候，也同時在建議我們的鍾佳濱召委，也同時建議底下的民進黨委員們，既然民進黨版的國會改革這麼重要，基本上我覺得是可以讓社會大眾有更多時間好好地來討論。所以今天不如就讓我們各自表達意見之後，是不是也請鍾佳濱召委能夠從善如流學學吳宗憲召委的風度或者是獨裁，你們提案說公聽會不夠要再加開，吳宗憲召委馬上延審兩個禮拜，延審法案讓民進黨可以召開公聽會，所以我覺得真的要比照一下吳宗憲召委的作法。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我也幫吳宗憲召委說句話，如果吳宗憲召委的作法叫獨裁的話，我要就教一下周萬來秘書長，你也看過立法院風風雨雨幾十年，你知道民進黨執政8年常常開會5分鐘，直接強行表決，然後就散會了，因為人家的人數是多數，有優勢，輾壓完就散會了，你不要講國民黨想開公聽會沒得談，專報沒得談，連討論都5分鐘就解決掉了！我想請問如果吳宗憲召委主持會議6個小時的討論，1次專報、3次公聽會就叫獨裁，我不知道民進黨這叫什麼？皇帝嗎？是秦始皇嗎？還是朱元璋大帝呢？到底是怎麼回事？我不知道5分鐘結束1個立法院委員會的討論比較獨裁，還是吳宗憲召委討論6小時，舉行1場專報、3場公聽會比較獨裁呢？秘書長從你的多年經驗，你怎麼看這件事情？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：我離開9年多了，中間我的書也有稍微做幾個版的修正，其實我在「國會議事策略101」的序裡面有提過，當時對第10屆的院長擔任的時候，我有特別在序特別強調，希望在制度上能夠回歸議事規範，大家能夠遵守的範圍，我記得在「國會議事策略101」二版的序有特別做這個期許。",1111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"羅委員智強：非常謝謝秘書長。所以在這邊我希望，我們透過多次的議事過程當中，其實我覺得都是好事，大家可能有一些摩擦、衝突，就是衝突、妥協、進步，慢慢地讓我們的議事更能夠順應民意，能夠代表人民來監督政府，這一點就很重要。比方，舉個例子，我現在也在提案，我要提一個神盾局的條款，什麼叫神盾局條款？我會提案修改我們的一些議事規章，主席當然可以宣布休息，我覺得是沒有問題的，但主席宣布休息可不可以加一個開始和結束時間，起訖時間告訴大家，不要突然3個小時消失不見，這樣子耗盡所有人的時間在那邊等也不太好，我覺得休息要加時間，我不知道秘書長覺得這樣的建議是不是可以讓大家至少知道時間，休息時我們就去做很多我們自己該做的事情，因為每個委員都有很多想要做的事情嘛，那你要休息3小時的話，你就宣布休息3小時，3小時再回來開會啊，我不知道訂起訖時間你會不會覺得是一個比較好的作法呢？",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周秘書長萬來：我想在禮拜二的院會，院長也有做一個……各位有看到禮拜二的情況，因為我們也有把時間稍微跟大會報告。現在的議事規則裡面，酌定休息時間當然是一個彈性的作法，當時為什麼立這個法是為了有一個彈性規範的休息時間。",111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"羅委員智強：好，謝謝秘書長。",111111000000000,內文,0.0,0.0,,,,,
