text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"二四五、數位發展部函，為113年度中央政府總預算決議，檢送資通安全署決議（一）「資通安全業務」預算凍結2,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
"二四六、數位發展部函，為113年度中央政府總預算決議，檢送資通安全署決議（十一）「資通安全業務」預算凍結1,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四七、數位發展部函，為113年度中央政府總預算決議，檢送數位產業署決議（一）「促進數位創新動能轉型升級」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四八、總統府函，為113年度中央政府總預算決議，檢送決議（一）至（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二四九、考試院函，為113年度中央政府總預算決議，檢送決議（一）、（二）、（十六）及（十七）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二五○、國防部函，為113年度中央政府總預算決議，檢送該部第2目項下「獎補助費」之「對國內團體之捐助」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五一、國防部函，為113年度中央政府總預算決議，檢送該部第2目項下「國防資源管理」中「業務費」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五二、國防部函，為113年度中央政府總預算決議，檢送該部第2目項下「獎補助費」之「對國內團體之捐助」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五三、國防部函，為113年度中央政府總預算決議，檢送該部第2目項下「國防資源管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五四、國防部函，為113年度中央政府總預算決議，檢送該部第2目「國防政策規劃與督導」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
"二五五、國防部函，為113年度中央政府總預算決議，檢送該部第2目「國防政策規劃與督導」預算凍結401萬7,000元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五六、國防部函，為113年度中央政府總預算決議，檢送該部第2目項下「督察作業」之「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五七、國防部函，為113年度中央政府總預算決議，檢送該部第2目項下「法律事務」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二五八、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「業務費」之「按日按件計資酬金」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
"二五九、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「業務費」之「教育訓練費」預算凍結1,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六○、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「業務費」之「其他業務租金」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六一、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「訓練模擬儀器」中「新型雙聯裝刺針飛彈系統訓練模擬器」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六二、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目第2節項下「裝訓部坑子口訓練場整建工程案」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六三、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目第2節項下「設備及投資」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六四、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「動員整備」之「人事費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六五、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目第2節項下「高登、亮島碼頭及工事整建工程」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六六、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目第2節項下「戰甲車掩體興建工程（第一階段）」預算凍結10萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六七、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目第2節項下「裝訓部長安營區訓練場整建工程案」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六八、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目項下「載人公務車輛籌補」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二六九、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「一般武器及戰備支援裝備購製」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七○、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第1目項下「計畫管理作業」中「業務費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七一、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「作戰綜合作業」中「業務費」之「物品」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七二、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「作戰綜合作業」之「雜項設備費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七三、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「一般武器及戰備支援裝備購製」之「軍事裝備及設施」預算凍結250萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七四、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「遙控無人機防禦系統」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七五、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「一般武器及戰備支援裝備購製」中「微型無人機」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七六、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「一般武器及戰備支援裝備購製」中「業務費」預算凍結10萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七七、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「無人機反制系統」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七八、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「一般武器及戰備支援裝備購製」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二七九、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第1目項下「人事行政」中「業務費」之「國內旅費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八○、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第3目項下「教育行政」中「業務費」之「按日按件計資酬金」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八一、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第4目項下「MK2手榴彈（M204A2引信）委製案（國家中山科學研究院）」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八二、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第4目項下「運輸作業」中「業務費」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八三、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第4目項下「後勤綜合勤務」中「設備及投資」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八四、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第4目項下「軍事單位裝備零附件購製及保修」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八五、國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第4目項下「後勤補給支援」中「業務費」之「物品」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八六、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第1目項下「業務費」之「一般事務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八七、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第3目項下「N1部隊訓練業務」有關「軍事裝備及設施」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八八、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「人攜式短程防空飛彈」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二八九、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「國軍HF通信機換裝案」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九○、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第8目第2節項下「左營、蘇澳及基隆地區新建置救火、堵漏訓場」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九一、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第8目第2節項下「水上特種作戰訓場建置」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九二、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第1目項下「法務及法制作業」預算凍結10萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九三、國防部函，為113年度中央政府總預算決議，檢送海軍司令部「一般武器及戰備支援裝備購製」中「陸用監偵型無人機」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九四、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「一般武器及戰備支援裝備購製」中「艦載型監偵無人機」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九五、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「魚叉飛彈海岸防衛系統」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九六、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「一般武器及戰備支援裝備購製」中「無人機反制系統」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九七、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「國軍重要防護營區智慧型警監系統建置案（第二階段）」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九八、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第5目項下「一般武器及戰備支援裝備購製」中「監偵型無人機」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
二九九、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第8目第2節項下「一般設施整建工程」中「業務費」之「軍事裝備及設施」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○○、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第1目項下「人事行政」中「業務費」之「資訊服務費」預算凍結20萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○一、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第1目項下「政戰綜合作業」中「業務費」之「一般事務費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○二、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第3目項下「教育行政」中「N2遠航訓練」之「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○三、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第4目項下「一般彈藥購製與維護」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○四、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第4目項下「後勤綜合勤務」中「業務費」之「物品」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○五、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第4目項下「設施修繕維護與管理」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○六、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第4目項下「軍事裝備設施養護費」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○七、國防部函，為113年度中央政府總預算決議，檢送海軍司令部第4目項下「後勤補給支援」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○八、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第8目第2節項下「清泉崗基地防護機庫構建」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三○九、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第8目第2節「營建工程」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一○、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第5目項下「國軍重要防護營區智慧型警監系統建置案（第二階段）」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一一、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第5目項下「一般武器及戰備支援裝備購製」中「遙控無人機防禦系統」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一二、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第5目項下「一般武器及戰備支援裝備購製」中「微型無人機」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一三、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第4目項下「後勤綜合勤務」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一四、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第4目項下「軍事裝備設施養護費」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一五、國防部函，為113年度中央政府總預算決議，檢送空軍司令部第4目項下「後勤補給支援」中「業務費」之「資訊服務費」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一六、國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第3目項下「動員整備」之「物品」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一七、國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第3目項下「訓練綜合作業」之「按日按件計資酬金」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一八、國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第5目項下「遙控無人機防禦系統」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三一九、國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第13目項下「環保設施維護」中「業務費」之「按日按件計資酬金」預算凍結90萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二○、國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第4目項下「軍事裝備及設施」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二一、國防部函，為113年度中央政府總預算決議，檢送資通電軍指揮部第4目項下「業務費」之「資訊服務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二二、國防部函，為113年度中央政府總預算決議，檢送資通電軍指揮部第5目項下「遙控無人機防禦系統」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二三、國防部函，為113年度中央政府總預算決議，檢送資通電軍指揮部第4目項下「軍事單位裝備零附件購製及保修」中「人事費」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二四、國防部函，為113年度中央政府總預算決議，檢送政治作戰局第1目「軍事行政」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二五、國防部函，為113年度中央政府總預算決議，檢送軍備局第4目項下「獎補助費」之「對國內團體之捐助」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二六、國防部函，為113年度中央政府總預算決議，檢送軍備局第1目「軍事行政」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二七、國防部函，為113年度中央政府總預算決議，檢送軍備局第4目項下「後勤綜合勤務」之「其他業務租金」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二八、國防部函，為113年度中央政府總預算決議，檢送軍備局第5目項下「一般武器及戰備支援裝備購製」中「偵搜戰術輪車研製案」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三二九、國防部函，為113年度中央政府總預算決議，檢送軍備局第11目項下「軍品研發」中「野戰全身型動力外骨骼系統開發」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三○、國防部函，為113年度中央政府總預算決議，檢送軍備局第11目項下「軍品研發」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三一、國防部函，為113年度中央政府總預算決議，檢送軍備局第1目項下「採購及外購軍品作業費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
"三三二、國防部函，為113年度中央政府總預算決議，檢送軍備局第11目項下「軍品研發」中「國防先進科技研究計畫」預算凍結1,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三三、國防部函，為113年度中央政府總預算決議，檢送軍醫局第1目項下「軍事醫療作業」之「業務費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三四、國防部函，為113年度中央政府總預算決議，檢送全民防衛動員署第3目項下「動員整備」之「國外旅費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三五、國防部函，為113年度中央政府總預算決議，檢送軍事情報局第1目「軍事行政」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三六、國防部函，為113年度中央政府總預算決議，檢送該部所屬單位第3目「教育訓練業務」預算凍結91萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三七、國防部函，為113年度中央政府總預算決議，檢送參謀本部第4目項下「軍事單位裝備零附件購製及保修」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三八、國防部函，為113年度中央政府總預算決議，檢送參謀本部第4目項下「後勤補給支援」中「業務費」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會處理。,內文,0.0,0.0,,,,,
三三九、交通部函，為113年度中央政府總預算決議，檢送該部決議（一）「業務費」項下「委辦費」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四○、交通部函，為113年度中央政府總預算決議，檢送該部決議（二）第1目「交通科技研究發展」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四一、交通部函，為113年度中央政府總預算決議，檢送該部決議（三）第2目「一般行政」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四二、交通部函，為113年度中央政府總預算決議，檢送該部決議（四）第3目「交通運輸規劃及產業發展」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四三、交通部函，為113年度中央政府總預算決議，檢送該部決議（五）第4目第1節「國營臺灣鐵路股份有限公司」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四四、交通部函，為113年度中央政府總預算決議，檢送該部決議（六）第6目「都市大眾捷運系統建設計畫」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四五、交通部函，為113年度中央政府總預算決議，檢送該部決議（四十四）第3目第1節「路政管理」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四六、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（一）第1目「一般行政」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四七、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（二）第2目「空運管理業務」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四八、交通部函，為113年度中央政府總預算決議，檢送中央氣象署決議（一）「設備及投資」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三四九、交通部函，為113年度中央政府總預算決議，檢送中央氣象署決議（二）「委辦費」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五○、交通部函，為113年度中央政府總預算決議，檢送中央氣象署決議（三）「氣象科技研究發展」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五一、交通部函，為113年度中央政府總預算決議，檢送中央氣象署決議（四）「一般行政」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五二、交通部函，為113年度中央政府總預算決議，檢送中央氣象署決議（五）「氣象測報」預算凍結80萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五三、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（一）「觀光業務」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五四、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（二）「國家風景區開發與管理」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五五、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（二十九）提升台灣旅宿網之使用成效預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五六、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（一）「業務費」項下「委辦費」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五七、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（二）第1目「運輸科技應用研究業務」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五八、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（三）第3目「運輸研究業務」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三五九、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（一）「公路及監理業務管理」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
