text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"剛剛蘇清泉委員也了解癌症照護的醫療真的非常不足，這是因為醫療進步的結果，我們把它統稱為財務毒性。財務毒性的意思就是當一個癌症病人需要接受醫療的時候，他會面臨各方面的挑戰跟困難，尤其癌症用藥的開發非常快，以前不敢想像的用藥，都一一讓病人有機會使用。可是因為癌症毒性，這些藥物的費用非常昂貴，導致在使用上有一些困難，這在美國、在世界各國都有同樣的問題，我們如何面對財務毒性？所以我當初在擔任社會團體負責人的時候，透過這樣的一些訴求來了解健保如何能夠有效改善財務各方面，包括如何開源、如何節流，如何引進社會其他資源一起照顧癌症的民眾。我相信不只是癌症民眾，全臺灣的民眾當他有醫療需求的時候，應該都可以透過國家的力量，共同來保護他們。這樣的保護力量，怎樣才能夠得到最好的可能性，這就是我們今天希望透過更好的方式來解決。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我的意思是，這個議題是那麼樣的重大，牽扯到那麼多單位，剛剛也問到主計總處還有相關單位有沒有配套措施，意思就是我們必須要有更周延、更完整的處理以後，相關單位配合，才知道未來如果要面對更多的困難，如何來面對這樣的挑戰。所以我們很期待能夠讓新任的部長、新任的院長更好的面對這個問題，包括讓各界都能夠提供更多意見，讓解決困難的過程可以更順利，不要因為擔心配套措施沒有經過大家共同的努力、共同的討論所帶來的影響。不過我非常的贊同，趕快讓醫界能安下心來，讓他們知道未來的部會、未來的部長如何能夠讓他們在第一時間針對他們所需要的醫療資源，可以很快讓他們安心的繼續提供醫療服務。這些擔任院長的同仁們知道他如何保護他所有單位的員工，能夠繼續面對困難，繼續面對挑戰，讓他們安心，讓他們了解我們的政府真的是很希望、很有誠意要解決這些問題。以上是我的意見，謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝王正旭委員的發言。接下來請陳菁徽委員。",1110000000000000000000000,內文,0.0,0.0,,,,,
"陳委員菁徽：主席、各位委員、各位衛福部官員，大家好。我也認同剛剛陳昭姿委員、王正旭委員所提到的，許多人引頸期盼這件事情已經過了多久？我現在跟王正旭委員補充一下，2015、2016年蔡英文總統在競選的時候發布的競選宣言直接跳票，我直接把原文唸出來，當時他說「我們要讓醫療服務的價格合理化。我知道長年以來，為了不讓健保倒下，健保給付給各位的點值一直在打折。我們感謝醫師、護理師們為守護國人健康，所付出的犧牲，未來我們也願意來檢討健保支付標準表，同時，不會只顧及支出面的控制，也會重視醫療需求面的問題。」我把原文再唸一次，讓大家回憶一下8、9年前他的競選政見，結果，現在大家不滿的是什麼？是8年來不但沒有改革，而且點值是越來越低。這已經是攸關他們生存的問題了，當你們在這邊討論我們要提出什麼相關的配套，這是一個茲事體大的問題，我們的護理人員正在不斷地流失，我們國人的健康正在不斷地受損。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"醫護人員，醫界的人員不是拿來讓你們開支票的，因為前後任的總統一再地開健保點值的支票，而且我們提出來的就是賴準總統講的1.1元，還比我們國民黨講的多了0.1元，請問困難點到底在哪裡？這就是賴準總統的政見，這是他跟他的健保改革全國專家會議召開之後提出來的啊！當時三位總統候選人提出來之後，薛部長說OK，我們可以提出這個，但是要經過修法，好，我們現在也要修法了，不是嗎？就是這樣做，我們也是遵照薛部長所講出來的，他認為解方要透過修法，我們現在不就是在修法嗎？所以，我想要知道，其實現在非常多醫護人員正在看我們的國會頻道，想要知道這8年來到底我們可以改變什麼，而不是現在又繼續8年。上次薛部長有講到說他覺得，他這樣子揣摩，他認為賴準總統的意思是4年內可以達到1點1元，我想全國所有的醫事人員沒有辦法等這個4年，好嗎？",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我看了一下，你知道2月，我透過全國的健保資料庫看到，光是臺北市申報點值低於50，低於不知道多少錢的，低於幾十萬的，20萬、50萬的就占了七、八成以上，裡面有藥師，有護理師，有行政人員，有醫師，你覺得到底誰還可以在這樣的狀態之下經營下去呢？然後護理師部分，我現在認識的護理師沒有一個不想離職的，所有的護理師都已經快要撐不下去了，因為你又要求護病比，然後又要求每一班要幾個人，然後他們的離職率這麼高，所有的班都排不出來，科別傾斜這麼嚴重。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"這個禮拜有一個大新聞，大家都沒有看到嗎？一個懷孕的女醫師，因為班排不出來，他在有游離輻射的狀態之下值了32小時的班。過去20年我坦白說，我也是不忍心我的同事值太多班，所以我破水的時候人就在開刀房，我懷孕的時候也都在值班，為什麼？因為我進入婦產科的時候沒有人，我同一屆只有兩個人，你覺得我不值班，難道要他值30天的班嗎？要我同屆的這個同事值30天的班嗎？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以現在我們科別的傾斜已經非常的嚴重，許多科別根本沒人嘛！兒科你也知道沒人，這一切一切的源頭，還不就是健保已經大崩壞了嗎？所以不管是哪個科別，連我放射科的醫師同學都告訴我，現在連放射師都沒有，沒有人幫忙照片子，請問放射科醫師要怎麼執行他的業務？藥師也沒有，檢驗科也離職，護理師也離職，你覺得光有醫師能幹嘛？結果現在就是醫師還在幫忙你們講話，王正旭委員還在幫你們講話。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"王正旭委員也知道喔，你也知道吧？放射師沒有了，檢驗科也離職了，這個你都清楚，所以如果你覺得你4年本來就可以達成的事情，為什麼不馬上就做到呢？我們不是應該要趕快做到嗎？所以我還是非常的希望，大家可以馬上為我們的醫療環境注入一針強心針，給予實質的幫助才是最重要的。謝謝大家。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝陳菁徽委員很用力的為醫事人員發聲。接下來王正旭委員要補充，請。",1110000000000000000000000000000000000,內文,0.0,0.0,,,,,
"王委員正旭：謝謝主席，讓我有第二次發言的機會。謝謝菁徽醫師、菁徽委員的指導，我想我們都不會去說我們的醫師有多辛苦，我們的護理人員有多辛苦，我們都不會，我們都瞭解，因為我們都來自醫療體系，這是一定的事情。所以請你不要說我好像沒有辦法認同，對於我們醫療同仁的這種付出本身有哪一些的保留，一點保留都沒有，因為我也是曾經這樣付出的人，我現在還是一樣這樣的付出，我相信大家都是這個樣子，只是說，我們在這個付出的過程當中，如何能夠讓我們的權益可以得到更好的保障。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我剛剛也麻煩，當新的部長、新的院長就任以後，他們能不能趕快在第一時間就能夠去讓這樣的保障、這樣的幫助能夠來促成，這是第一時間。當然我們也知道修法非常非常的重要，很重要，可是就時效上，也許反而並沒有辦法達到我們希望在第一時間就得到的保障，這是我需要再跟大家報告的部分。我相信大家都在看，政府怎麼做，大家也都希望趕快把問題解決，那解決的過程如何能夠讓大家都非常滿意，同時都能夠讓社會也知道我們為什麼要這樣做，這是需要大家一起來討論，一起來讓社會也知道的部分。所以，請大家也要知道，我身為醫界的一員，我絕對、絕對支持我們整個醫療同仁的付出是需要透過政府，透過大家一起來努力的，而且時間上越快越好，謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝王正旭委員。那我想剛剛大家都有提到新政府上任，讓新的部長、新的院長在這件事情上，他必須要有一個態度，而且也要拿出方案，這一點上我是認同的，所以如果是在這樣的情況底下，必須要一個期程，對不對？總是要有一個期程，坦白講，這個案子已經送出委員會，當時其實不分朝野，大家沒有反對，就是送出委員會喔！送出委員會，現在是在朝野協商階段，大家要看的是，到底這個案子由國民黨立院黨團提出，蘇委員提出，我提出，我們這麼多委員的支持底下送出了委員會，那我們要的是衛福部的一個，讓醫界第一線人員可以得到一個合理的改革方案，不能是原地踏步。",111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"大家都同意現狀是不行的，大家都不同意，我想連民進黨的委員也都不認同現行的方案，所以非改革不可，而且一定要有具體的方案出來，我想這是最重要的重點。包括黃秀芳召委也排了公聽會，公聽會裡面大家最有共識的就是政府投資不足，你政府的方案總得要拿出來，不要一下子就恐嚇大家說，如果這一動，那健保一定調，這不能立刻劃上等號。就是你在既有的財政狀況下，你要怎麼去調整，包括賴總統自己也講，他最有能力解決這個問題，既然他已經承諾，而且他當時提到的是0.9到1或是1.1。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"不曉得是1.1還是1，現在不太知道他真正的語意是什麼。但是顯然他所提的方案也顯示他對現狀的不滿，因為現在的點值絕對沒有到0.9，對不對？所以在這樣的情況底下，我覺得剛剛民進黨的委員提出來說要等新的部長、新的院長，當然可以等，但是不能等太久，對啊！那是不是在一個月之內，你們就應該要把這個方案丟出來？因為這個議題，坦白講，也討論了很久，是不是一個月之後就應該要把具體的方案提出來。朝野協商可以再開，也可以等你們的新部長，但重點是要有方案，若是沒有方案，我們就直接院會表決了，一個月過後就直接院會表決通過。所以衛福部要有對案，好不好？你們的具體方案是什麼，我覺得一定要提出來，要不然剛剛大家講了那麼多，包括第一線醫事人員現在的這些困境跟問題，我想我們委員會要有所作為，也不能就是這樣子，什麼都不處理，好不好？",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"好，請黃委員。",00000000,內文,0.0,0.0,,,,,
"黃委員秀芳：新任的部長，他527要去參加WHA周邊的會議……",1111110000000000000000000000000,內文,0.0,0.0,,,,,
"主席：他要帶隊去，是不是？",11100000000000,內文,0.0,0.0,,,,,
"黃委員秀芳：那與其他人要……24號就……",111111000000000000000,內文,0.0,0.0,,,,,
"石署長崇良：24號就出國……6月1號……",111111000000000000000,內文,0.0,0.0,,,,,
"主席：新任部長24號出國，回來就6月1號？",1110000000000000000000,內文,0.0,0.0,,,,,
"石署長崇良：所以是不是可以到6月底？",1111110000000000000,內文,0.0,0.0,,,,,
"主席：6月底怎麼是一個月？你的數學不太好。",1110000000000000000000,內文,0.0,0.0,,,,,
"黃委員秀芳：6月底啦！",111111000000,內文,0.0,0.0,,,,,
"主席：不是啦！他現在，我跟你說，部長他現在會不知道有這個議題嗎？",111000000000000000000000000000000,內文,0.0,0.0,,,,,
"蘇委員清泉：知道啦！",11111100000,內文,0.0,0.0,,,,,
"主席：對啊！他擔任過本委員會的委員，老早就都知道了，這跟他出國沒關係。",111000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員秀芳：他還沒上任也無法去插手，是不是可以讓他就是出國……",11111100000000000000000000000000,內文,0.0,0.0,,,,,
"主席：6月中啦！",111000000,內文,0.0,0.0,,,,,
"黃委員秀芳：6月底啦！差那個15天。",1111110000000000000,內文,0.0,0.0,,,,,
"主席：來，請陳昭姿委員。",1110000000000,內文,0.0,0.0,,,,,
"陳委員昭姿：主席，因為我個人有提出一些附帶決議，事實上，就算部長還沒有辦法到位，這些你們還是可以先處理，可以先提出建議，因為不論如何，一旦表決，老實說0.95、1，一定過關嘛，就一定過關，在這個前提下，尤其剛剛我談的附帶決議的部分，所以你們先幫部長研擬好政策跟對策，到時候就要用最快的速度去達成這個目標。我想你們應該知道，已經沒有辦法擋了，已經沒有辦法擋了，但是我也體會說這是一個論量……我們還是要有合理的一些平衡的作法，那些平衡的作法，我已經很努力，就我參與29年的經驗提出這些建議案，那你們一併來做嘛。就是讓醫療的品質跟它的量以及投資是一個平衡的狀態，可以嗎？可以先研擬嘛。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員秀芳：有一些配套可能……",1111110000000000,內文,0.0,0.0,,,,,
"陳委員昭姿：配套先寫、先提，我們來做你們的後盾，就是說部長就得收，賴總統也得收，卓院長也得收，反正你們也已經擋不住了。謝謝。",111111000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員秀芳：主席，是不是建議就是到6月底……",11111100000000000000000,內文,0.0,0.0,,,,,
"主席：6月底太晚……",11100000000,內文,0.0,0.0,,,,,
"蘇委員清泉：來，我要表達一下。次長，這一次新的內閣上來，我們國民黨還有民眾黨這邊是打算要排延會，延會就是要讓新的行政院長來備詢，我們要總質詢，我們每一個委員都再問一次30分鐘，各個委員會一、三、四照開，然後這樣搞可以搞到6月20號左右，然後再來就結束了，之後就沒了，我們不是加開院會，開到7月中就更好。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：委員會有到7月中嗎？要確定啊。",1110000000000000000,內文,0.0,0.0,,,,,
"蘇委員清泉：沒有，那是亂講的。最多也到6月下旬，如果再弄到6月底，都已經結束了，所以我建議還是在6月中旬，頂多到6月20日之前，好不好？然後陳昭姿委員提的附帶決議，也要有對策出來，給他一個答復，不然他不會放過你，他絕對不會放過你。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：來，次長，是不是要回應一下？來。",11100000000000000000,內文,0.0,0.0,,,,,
"周次長志浩：我們原先是希望有多一點的時間，除了我們自己內部的這些討論還有跟各界討論之外，我們原先是希望能夠有多一點的時間來跟行政院討論怎麼樣挹注更多的資源，所以我們才會希望在時間上稍微有一點空間。如果真的是沒辦法的時候，我們儘量在6月20日左右，好不好？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：次長，我告訴你，這一件事情，剛剛陳昭姿委員講得很好，是總統跟院長的事情，也還不是你們的事情，你懂我的意思嗎？",1110000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"周次長志浩：我瞭解。",11111100000,內文,0.0,0.0,,,,,
"主席：我坦白講，這件事情你們一定要讓新任的院長跟總統知道，委員會現在的狀態就是，這個案子已經是在協商期了，沒有方案就是表決，看是過0.95或是1而已，但是你們要趕快提一個對策，就是行政院要有態度，卓榮泰跟賴清德關係那麼好，其實這件事情，我在兩個禮拜前參加一個頒獎典禮，當時他有來，我當面就跟他講，我說，現在委員會已經通過要調漲點值的事情，所以他其實應該知道，他現在應該知道這件事，那院長的態度很重要，不是靠你們去協商，你要怎麼和主計總處協商？我都不相信。院長一句話，主計總處就買單，這個就是可以非常快速處理的事情，只要賴總統他的意志決定，他是賴醫師，他今天是賴總統，他想要幫醫界解決這個問題，他說他最有辦法，最有辦法就要展現一種效率跟能力給國人看，知道的事情，現在只是錢要怎麼調的問題，調到怎樣，就是讓醫界也覺得這樣子的確有改革，我們讓這一些重症醫療的醫護人員大家都願意在這個崗位上面，繼續捍衛國人的健康。坦白講是這樣，不再是由下而上，再繼續由下而上，你拖一年也沒有辦法，你也處理不來，坦白講就是這樣子。",111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以關於這件事情我認為那就是考驗我們的卓內閣及我們的賴總統，看他到底重不重視，如果重視，坦白說，難道健康臺灣、健康論壇都開假的嗎？其實裡面已經有腹案了，我坦白說就是這樣，坦白講，你們裡面已經有某種程度的腹案了，現在是要做到哪裡的問題，所以這件事情我是覺得不用再拖，也不宜再拖啦。而且也不要讓醫界一顆心懸著，到底要改、不要改，還是可以怎麼樣？那就展現新內閣的決斷力跟魄力而已，對不對？只是要不要而已，這種事情就是這麼簡單，這也不用拖那麼久，好不好？",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"如果是這樣子的話，那就是我們6月17日那一週會再開一次協商，那次協商就要見真章了，如果讓大家不滿意，那就是院會直接表決，因為1個月過了，也可以處理了，好不好？就這樣，那就是請你們自己要把工作完成，反正我那一週就會排協商，在6月17日那一週排協商，趕快告訴新的部長，WHA是很重要，但是這件事情也很重要，在那邊也可以處理臺灣的事情，沒有忙碌到這樣，因為我們大會根本進不去，都是周邊的會議，也沒有這麼忙，大家都知道啦。所以這件重中之重的事情，他自己應該列為最優先。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"好，所以如果是這樣子的話，那就是請衛福部回去必須針對這個案子提出具體改革的方案是什麼，下一次協商會議就要提出來，如果協商會議內容大家不滿意的話，因為現在已經是朝野協商階段，這個案子就會進到院會進行表決，那我們預定就是6月17日當週就會再召開一次朝野協商會議，也是最後一次，6月17日再召開一次，也是最後一次，該溝通的、該處理的，我們希望衛福部把這件事情列為重要事項，該跟醫界溝通的，也在這段期間把握時間跟大家去做溝通，好不好？大家是為了改革更好，好不好？目的是要讓我們的醫護人員有更好的環境，不用那麼血汗，然後合理的給付，然後讓我們的健保真正可長可久，好不好？是健康的狀況可長可久。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"請問各位委員跟官員還有沒有其他意見要提出來？如果沒有的話，那我們今天協商會議到此結束，我們散會，謝謝大家。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"散會（13時5分）",1100000000,內文,0.0,0.0,,,,,
"",0,內文,0.0,0.0,,,,,
"",0,內文,0.0,0.0,,,,,
"",0,內文,0.0,0.0,,,,,
"",0,內文,0.0,0.0,,,,,
"",0,內文,0.0,0.0,,,,,
