text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"民主進步黨議程的第二案是什麼？也是通過內政委員會充分討論，就是村里長的年終慰問金待遇提升，以及地方議會助理的待遇提升，這都是民生法案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以第一案是民進黨希望今天能夠在520前國會端給國人最好的禮物，第一案是救命的法案，再生醫療雙法可以在今天儘速來三讀。第二案就是村里長的福利以及地方助理待遇提升的福利，我想珊珊姐，我們過去都是臺北市議員，我們多麼努力、奮力地替議員助理爭取了二十幾年。這兩個都是民生議案、福國利民、沒有政治性、沒有針對性，更重要的前提是，這兩個法案都是通過衛環委員會跟內政委員會充分討論，履行了委員會中心主義，而且都簽字不需要協商的。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以這樣的議程沒有辦法在timetable上面被優先處理，而是國民黨的變更議程強行要讓國會擴權法案優先處理，而國會擴權法案是委員會沒有審查、黨團協商沒有進行，只進行了3條就散會，以及韓院長主持的協商中，半條都還沒有開啟討論。所以把這樣一個政治性的、衝突性的、沒有經過合理程序正義，連韓院長主持協商都沒有進行就要強行表決，這是過去立法院從來沒有發生的！我不曉得在野黨委員是不信任韓院長的協商能力嗎？我對韓院長充滿著信心，給韓院長機會、給大家彼此一個機會，我們讓立法院職權行使法、刑法等大家有提的都可以在協商場域好好討論，這是踐行程序正義最重要的一個不可以遺漏、翻轉、跳過的過程。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃國昌總召說，一定要優先處理國會擴權法案，因為民進黨8年沒有做，我要跟黃國昌總召呼籲，再生醫療的雙法民間等了二、三十年！多少人及病患的家屬在暗夜啜泣、等待，今天沒有辦法在立法院處理，就為了優先處理在野黨在意的國會擴權法案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我要收束我的發言，回應一下洪孟楷委員，昨天在協商會場我已經跟您報告說明過了，不要再拿錯誤的議案來做非常讓人笑掉大牙的指涉。公民投票法7個條文經過內政委員會的討論，在2019年5月30號張宏陸召委主持過協商、2019年6月17號蘇嘉全院長主持過協商。所以洪孟楷委員說的公投法沒有協商、1個月就表決，這是錯的！洪孟楷說錯了、洪孟楷說錯了、洪孟楷說錯了！歷經張宏陸──內政委員會召委召開的協商，以及蘇嘉全院長在這個場域舉行的協商，因為協商沒有共識才表決。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以院長，任何一個爭議性的議案必須在院長的高度調和鼎鼐之下，透過協商才能表決，這是程序的正義、這是國會要捍衛的底線、這是院長職權神聖不可侵犯的部分，這也是化解今天不要發生暴力衝突的唯一解方！就是依照議事規則、依照國會的慣例，我們好好來做福國利民的事。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳思瑤委員剛剛講警察今天在議場空前的多，而且有密錄器。我要跟大家報告，為了維護議場的安全還有委員的安全，事實上，今天早上我把所有的警察、我們駐衛警的幹部都找來了，我下的指令非常清楚，其實在幾個月前我就下達了，因為立法院有一些餐廳跟出入口，我們有嘗試性去管制，但非常的困難，所以我加派了便衣哨，可能大家沒有注意，事實上我們有很多駐衛警變成便衣哨來維護整個立法院的安全。",1110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"針對今天5月17號的院會，昨天晚上我們也在巡邏，跟正式的員警不停的巡邏，因為有一些女性的立委晚上如果在這邊駐守的話，要考慮到安全問題。第三，今天早上我把所有的駐衛警隊長都找來，再三強調，每個委員的安全跟尊嚴一定要維護，但是如果有宵小不法分子要破壞我們立法院議事廳的話，這時候警察同仁一定不能夠疏失掉自己的職責。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以剛剛吳思瑤委員形容，好像我把這邊變成一個警察國家一樣，絕對不是的，因為你看到警察那麼多，其實過去很多啦！你剛剛講的太強調了，強調太多了，其實過去也有，可是今天所有警察的第一個要項就是保護每個委員的安全跟尊嚴，第二個是議場的次序，第三是怕宵小分子趁火打劫，我有特別交代，所以絕對沒有要讓委員像你講的心生恐懼，你已經把他延伸到心生恐懼了，不！你這個意思就是從來沒看過這麼多警察戴著密錄器，不！保護大家的安全是我當院長的職責，好不好？我特別要澄清一下，至於其他議案的內容討論，我們都尊重你的發言，我們要在在行政管理上，接下來請黃珊珊副總召發言。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員珊珊：謝謝院長。因為思瑤委員點名我，我還是要回一下，對不起。很簡單，今天大家都在這裡都很清楚各黨團的立場，剛剛思瑤委員所說的兩個案，一個是再生醫療，一個是地方民代基層的福利，我想這兩個案子都在上一屆的立法院躺了很久，我也不明白，今天為什麼突然變成特別優先的法案。如果要做，上一屆應該是民進黨完全執政，在完全執政的情況下不做，今天突然間變成非常優先的方案，我覺得很奇怪，該做的事情早就該做，而且上一屆好像都已經要表決了，但是後來民進黨沒有排入議程。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我還是覺得這麼多的醫療團體、這麼多的病人家屬他們其實很期待，大家就應該一起趕快把這東西過去，而不是用這個來當成今天案子的藉口，我覺得這是另外一回事。這個案子包括國會改革是我們從大選前就提出的東西，我們一開議就提出了版本，民進黨團也提出了很多他們的想法跟立場，今天大家都已經把所有東西，不要說經不經過協商，我想在媒體上也辯論很久，我覺得還是一樣，如果按照議事規則，該怎麼做就怎麼做，各自有各自的立場，這一屆的國會當然因為屬性的不同，但我還是認為，如果個別有表達立場，就讓社會來做公評，但是不是優先法案，我覺得不應該個別來去對對方做指責，每個人都希望福國利民的法案趕快過，但今天各黨團的立場，我們已經表達得非常清楚，國會改革是民眾黨的重中之重，這個部分我們不會退讓。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝黃珊珊委員的發言。接下來請傅崐萁總召發言。",111000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：謝謝院長。我要特別表達民進黨兩位代表發言人，第一位發言18分鐘，第二位發言9分35秒，我現在就重新來，我們現在就開始發言。",11111100000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我想會場就是要有次序，我想院長多次在協商過程中一直表達，我們國會的形象起碼要有一個次序，而不是漫無邊際、不斷的騷擾性的發言、人身攻擊的發言、抹黑似的發言，完全跟本題無關。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"院長召集了多次的協商，本題的部分甚至都沒有進入任何的討論，其實這個也算是院長已經有召集協商過，不管時間怎麼使用，我想這以後要建成一個立法院的慣例。時間的部分，院長召集的期間內，就是這些議案，你們要討論也可以，你們要浪費在其他的事項、其他侮辱人的事項、抹黑攻擊的事項，我尊重，那是你們的權利，但是你把時間用掉了以後，就回歸院長已經召集協商過了，這個才是一個有制度的國會，而不是藉由冗長，耽誤所有政黨、全國國人的時間來看這個不必要的猴戲。而且從這個會期到現在，協商這麼多次，我們幾乎沒有一次有任何的結論，我們在這裡，每一次都是國民黨又或是民眾黨再三的退讓，才會有小部分的做成決議。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我還是要再強調一次，我們現在面對的國會改革法案，明明就是民進黨對人民的承諾，我們實在無法瞭解，對人民的承諾要落實為什麼這麼困難？而且這是一個超級陽光的法案，而這八年來，民進黨完全不會去面對他當時選舉時給全國國人的保證，現在在野黨把它提出來以後，也按照大法官第585號解釋令，都沒有涉及刑責的部分，都是民事的部分，包括聽證、調查、不得藐視國會權等等，民間更不會有刑事的問題，政府官員有沒有涉及刑事的問題，如果他有具體的偽造文書跟偽證罪，那個本來就由刑法去處理，而不在立法院職權行使法的修法範圍內。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以這個都是很明確的一個條文，也符合大法官的解釋，我想我們也都把條文公告了，我不曉得民進黨到底在恐懼什麼，不斷地一直在強調一定要韓院長協商，我不瞭解為什麼一定要韓院長協商？一個院長要面對立法院千百條的法案、千百件的法案，國會議長哪有這麼多的時間來做協商。另外，委員會中心主義，本來在委員會就有經過緊密的討論，而且委員會的討論是在剛好民進黨三長都在的司法委員會，都共同參與全體的討論，而且從早上到下午5點，冗長的發言，也提過44次的散會動議，我不曉得為什麼討論國會改革法案，我們實在不懂民進黨為什麼要提44次的散會動議？",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：我來回答你。",1111110000000,內文,0.0,0.0,,,,,
"傅委員崐萁：有什麼東西是見不了人？為什麼不能在委員會做實質的討論？而在民進黨提了44次散會動議以後，接下來的朝野協商，由委員會召委吳宗憲召集的協商，民進黨也派了三長，三長中間都有到場，所以在這個過程當中我們很好奇，他不斷在強調要院長來幫民進黨背書，我們實在不懂，法案是國民黨提的，在委員會完全細密的討論，民進黨不是沒有討論的時間，他們三長都在現場，而且迴避討論、不敢討論，通通都提散會動議，提了44次，歷史上都會見證。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以到今天我們還是要強調，為什麼民進黨這麼懼怕有一個陽光的國會？我還是要再一次強調，在2016年民進黨大勝以後執政，國會過半數，立刻在3月25號逕付二讀，所有普通高中的國文及社會領域課綱要微調，105年3月25號民進黨把它逕付二讀，105年4月29號直接透過變更議程，未曾召集過協商，逕行在院會做表決，三讀通過，如果民進黨有需要拿資料，我可以提供給你們，沒有問題。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"再過來，剛剛公投法的事情也講得很清楚，我就不再贅述。再過來，2019年，內政委員會所提出來的，在4月22號委員會審竣以後，也是在5月31號就逕付二讀，所以要逕付三讀。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：沒有逕付三讀啦！",111111000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：表決、三讀完成。再過來，2016年4月29號民進黨執政以後，由蘇嘉全院長擔任立法院的院長，講得非常清楚，他在105年4月29號講得很清楚，有關議案協商逾一個月的爭議，一定要經過一次的協商召集，我想我們這次這些所有議案的召集，在一次的召集之後，就由院會來處理，這是蘇嘉全院長所表達的。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們一直很好奇，執政黨一直標榜國會形象的重要性，標榜520全世界的貴賓都在臺灣，但是我們很好奇，執政黨今天用這種完全的暴力，用干戈的手段來對付手無寸鐵的在野黨，今天不只在立法院攻擊警察，而且民進黨的男性立委竟然對女性用抱摔的方式，來對付在野黨的女性立委，我們完全無法想像，這就是民進黨所要求的國會正義！一定要照你們的意思，不需要照國會的意思，要照你們的意思，不然的話就要暴力相向，很奇怪，這就是民進黨所謂的民主。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我覺得院長這時候要硬起來，如果一再地被軟土深挖，我們的國會尊嚴會蕩然無存。今天民進黨用這種暴力的手段，在新一屆的國會，在520之前，在全世界的貴賓面前，對在野黨用這種暴力的方式，我們不只要予以譴責，而且對女性的委員以這種整個抱摔的攻擊方式！我們真的不瞭解，國會改革陽光法案，民進黨到底有什麼見不得人的？我在這裡再一次地提醒院長，也謝謝院長，也再次跟院長報告，針對國會改革法案，您今天已經正式來召集了，有正式召集了，至於他們要講30年前、50年前的事情，我們都予以尊重。到現在發言完畢是9分8秒，都低於他們的時間。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝傅崐萁總召。",111000000000,內文,0.0,0.0,,,,,
"柯委員建銘：沒關係……",111111000000,內文,0.0,0.0,,,,,
"主席：容許我發言一下，大家的意見到目前為止還沒有溝通一致，針對推派委員發言乙節，我想請大家繼續溝通，現在請大家先休息用餐。",11100000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：都不讓我講一下，講完再休息啊！",1111110000000000000000,內文,0.0,0.0,,,,,
"主席：沒有，都講兩個了啊，民進黨兩位、國民黨兩位、民眾黨兩位，都已經講完了，平衡了嘛。等一下我們還要再繼續開，好不好？我們休息到2點，大家吃個飯，休息一下，好不好？",11100000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：好，再來。",111111000000,內文,0.0,0.0,,,,,
"休息（12時55分）",11000000000,內文,0.0,0.0,,,,,
"繼續開會（14時10分）",1111000000000,內文,0.0,0.0,,,,,
"主席：謝謝各位黨團幹部，現在我們繼續開會。",1110000000000000000000,內文,0.0,0.0,,,,,
"在休息之前，民進黨第三位舉手發言的莊瑞雄委員請發言。",000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：謝謝，實在是等很久，謝謝院長還有各位協商代表。今天早上我們從朝野協商到現在，大家彼此講話都不好聽，國民黨今天早上一直在指控民進黨暴力、講話好像人身攻擊，其實這樣講話都不對，今天國民黨的穿著，大家愛怎麼穿……大家也很清楚嘛，你們今天看起來就一副軍容壯盛，本來氣氛就搞得很緊張。不過院長，我倒是要提出來，你說我們立法院有很多駐衛警，這很合理，但是把它搞得肅殺真的也不好，平常沒有密錄器，今天特別弄個密錄器，這沒有對與不對的問題，是氣氛真的就搞得緊張了，而且不同政黨的委員在排隊時從來也不會擺兩個警察在那個地方，這真的都不好，氣氛真的弄得太過於緊張了。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天為什麼我們一直在講國民黨提出來的擴權法案，我一直不同意的地方就是，每一個政黨都會有不同的看法，這非常非常的合理啊，國民黨的委員也就因為這段時間以來大家不斷地批評，你們版本才去修正，本來你們確實是把人民聽證的部分課予刑罰，本來就是這樣子啊！因為民進黨就跟你們講，你們這個不符合比例原則，對官員是一年以下的有期徒刑，對老百姓為什麼是三年？後來國民黨改了，那為什麼會改？不是你們自然改的，是我們這段期間來不斷地在議場裡面跟你們講這是不對的，是這個原因改的，這個大家要弄清楚啊！那我也一直認為，到底今天的表決會怎麼樣，要不要繼續進行下去。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我再來還原昨天，昨天我記得非常清楚，院長也拿出你的高度，你就說王國材交通部長確實要卸任了，這些環島高速鐵路再請他來表態也很奇怪，這個是院長的高度，所以你昨天也裁示了，這部分是不是等新的院長來了以後再來做處理嘛！既然如此，環島高速鐵路今天要來表決的話，這個就讓院長難看了，這是第一個。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"另外第二個就是，我們昨天在立法院職權行使法裡面，我一直不曉得，國民黨委員雖然改了以後，你們自己的版本自己也都沒看清楚啊！一直在強調我們刑法拿掉了，只剩下民事的處罰。民事哪來的處罰？這我連聽都聽不懂，至少你們的版本要講的讓人家懂，不是我跟你找碴，是我根本就不知道什麼叫做民事的處罰？我今天看傅總召談了那麼多次，一直在談民事處罰，那是什麼東西？不然你也講清楚再讓我們表決，有這個東西嗎？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我具體建議，我話也不想講太多啦！今天真的整個議事攻防的非常激烈，國民黨今天對我們指控，譬如說像孟楷兄，你剛剛就站在主席臺上，你一直點著我的名，要約束民進黨，怎樣怎樣，不要這樣，我很不喜歡舉人家的名，每一個人有每一個人的忌諱，有的人被摸個頭覺得很開心，有的人被你指一下他都不舒服，院長，每一個人的「奇蒙子」不一樣嘛，你霸占主席台，站在那裡指著我，我會覺得你這樣也很不尊重啊！又不是我去弄你的，我第8屆進來，經過第9屆、第10屆，現在第11屆，我這4屆當中沒有哪一屆碰到立法院沒有衝突的，都會有肢體衝突嘛！很合理嘛！議事攻防難免大家會有情緒嘛！但是剛剛朝野協商就朝野協商，你就秀出什麼鍾佳濱去攻擊、暴力還有怎麼樣，這對嗎？真的是這樣子嗎？你們為什麼要截那個圖呢？是鍾佳濱要爬上去，你們陳委員要把他推上去，結果上去他就倒下去了，不然哪有什麼鍾佳濱倒在地下，然後你們陳委員在上面，你不覺得這畫面很怪嗎？都當到立法委員了，大家都拿片段出來這樣攻擊，這個我就不喜歡了，你說我今天有沒有跟我們其他國民黨委員衝突？有啊！我都承認啊！那你要去說為什麼會有衝突嘛！看到吳思瑤就講：你那麼老了；看到柯建銘也講：你那麼老了；看到邱議瑩你也這樣攻擊。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"之前我要進去，7點一到，你排前面你走進去就好了，怎麼你排在前面你不走進去，你擋著我進去，這個在搞什麼？院長，在這種情況之下，以你當年幹國會議員，難道不會衝突嗎？哪有不會衝突！什麼7點到了你排在前面，你排在前面你就走進去，你排在前面是為了擋我進去，是我惹你還是我比較「細漢」一點？這就莫名其妙了！所以我具體的建議，我們昨天有協商過的部分表決，民進黨沒有意見，輸了我們就輸了，但是沒有協商完成的，你要這樣強行碾壓過去喔！這個茲事體大！這個我看連韓院長你都擔待不起，沒有這樣的！",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"占了主席台，我們也占過啊！但是總是占了主席台以後，還一直罵說，哎呦！要協商了，你們幹嘛要這樣暴力啊！這很奇怪，你怎麼不說為了協商氣氛好一點，你們自己下來啊！話都你們自己在說，所以我倒是這樣建議，大家參考看看，有協商過的表決，表決輸我們就輸了，鼻子摸一摸，至於有肢體衝突的要互相控訴，我沒意見，但是不要用那種截取片段的方式，這個在我看來就不夠光明磊落，這個都不好啦！有出手就出手啊！議事抗爭哪有還噴得香香的、穿得漂漂亮亮的來議事抗爭？沒有！你們今天軍容壯盛的來，你們眼鏡都拿下來，都戴著隱形眼鏡，我也都尊重啊！那是你們的自由啊！講得一副你們是紳士，占了主席台的人說自己是紳士，然後控訴別人是暴力，不通！",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝。思銘委員有沒有要補充的？",1110000000000000000,內文,0.0,0.0,,,,,
"林委員思銘：謝謝院長。我們對院長剛才裁示的，就是我們在大體討論的時候是1到3人，逐條的時候是1人，我們敬表同意，我想整個議事程序的進行，如果是依照相關的議事規則在進行，沒有再用諸多的議事干擾來阻礙，或者冗長的發言阻礙我們法案審查的必要，所以對於院長的這個提議，我們非常的贊同。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"另外，我想莊瑞雄委員長篇大論講了很多，我想不管是我們的國會改革五法這部法案在整個委員會的進行，或者是在我們黨團的協商或者是現在院長的協商，不管它進行的最後一個結論是怎樣，總是我們都依照相關的議事規則在審查這部法案，就算最後大家沒有達成共識，但是我們都有依照相關的程序在進行，所以我想大家不要再去一直說什麼程序沒有正義，這怎麼沒有程序正義？",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"不過講到程序正義，柯總召，你還記得一件事嗎？我們過去在談地方制度法第七條有關大新竹合併這個案子，總召提了一個版本，把我們升格六都的一個條件，就是我們人口數要125萬，而且它要是政治、教育、文化且符合都會化、都市化的一個市，才來做一個合併。但是那時候柯總召您一個人的版本有到委員會去討論嗎？有嗎？沒有！然後您是不是抽出來逕付二讀？也抽出來逕付二讀啊！所以你現在跟我們講什麼程序正義，這是真的很打臉你自己啦！我想法案的進行，每一個黨都有自己的立場，更何況國民黨在這個法案裡面我們做了那麼多的努力。只是你們在委員會審查、逐條討論的時候，提了40次的散會動議，到底是誰不想討論這個案子？充分給你討論的機會你不要討論，一直講那些跟本案核心沒有相干的。我甚至可以大膽地講，當時在大體討論時，你們對每一條條文其實都瞭若指掌，都已經討論過了，不要再去自欺欺人了！大家對整個案子、條文的內容，其實都已經瞭若指掌了！我們的版本長什麼樣子，你們都非常瞭解了，怎麼到現在還一直講說沒有經過實質討論？真的經過充分討論了，謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：春城兄要不要補充？第三位發言。沒有？好。各位……",1110000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長，等一下。",11111100000000,內文,0.0,0.0,,,,,
"主席：我特別報告一下，我們現在均已發言完畢……",111000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：他都這樣講了，所以我要回答！",111111000000000000000,內文,0.0,0.0,,,,,
"主席：我知道，你有什麼事情你等一下再說，好不好？因為大家第一輪都已經發言完畢了，但是我們並沒有達成共識。這個協商現在大家也都各自言爾志，大家都把自己的想法表達出來，我們還是等一下到院會來共同決議，好不好？",1110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：反對！等一下、等一下……",1111110000000000000,內文,0.0,0.0,,,,,
"主席：謝謝大家。",111000000,內文,0.0,0.0,,,,,
"休息（14時21分）",11000000000,內文,0.0,0.0,,,,,
"繼續開會（15時36分）",1111000000000,內文,0.0,0.0,,,,,
"主席：副院長、周秘書長、各位黨團幹部，辛苦大家了。請大家表示一下意見。",111000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯總召請。",000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長、各位協商代表。我在這裡還是要很誠懇的拜託大家，國會是大家的，國家也是大家的，需要大家一起來維護，這是最重要的。假如國會變成亂無章法，也不依法行事，也沒有程序正義，那這個國家的民主將是一個輓歌、一個結束。所以在這裡我還是很誠懇的呼籲韓院長，今天你的角色是最重要的，我認為你有能力來解決這個紛爭，議長就是調和鼎鼐，職權行使法規定的很清楚，議事爭端，這是國會議長最大的功能及權責，當這個權柄在你手上的時候，應該要好好運用，這樣才可以把所有的干戈全部化解。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我今天在這裡重申，要有程序正義，要依法行事，立法院職權行使法不會存在所謂的一個月到了就馬上表決，過去沒有這個案例，當我們今天破壞了以後，你看現在的國會是怎麼樣，是藍白過半嘛！我們就舉幾個國會改革的方案好了，我們的版本惡意不併入審查，也不併入同時逕付二讀，也不併入朝野協商，換言之，只有你們一個版本，你們的版本在立法院是怎麼樣通過的？通過的情況大家都很清楚嘛，動用了44次的散會動議，為什麼？這是我們沒有辦法，因為你一直要走下去，仗著人數多數要走下去，內容只有大體討論。你們不能說我們已經給你們大體討論了，立法委員的職權是憲法所賦予的，不是只有大體討論，也有逐條討論，逐條討論的結果不行的話還有委員會的朝野協商，委員會的朝野協商如果有問題，當然是交付給院長協商，這時候在這個地方我們坐了多久？每一個人都在這個地方坐過，然後大家簽協商協論，看要怎麼發言、總共幾條，然後幾條要發言，幾條不必發言，有時後大部頭的法案，都是一直精簡、一直精簡，本來留10條，再談一次變成留8條，再談一次變成留3條、留2條，儘量在院會表決以前，大家能夠談到一個有共通的地方，這是國會，這是國會，但是這個程序也沒有了。黃國昌今天在這裡，我還是要談啦，出委員會朝野協商，幹事長、書記長都過去了，因為我擔任這麼久的總召，我不會去參加委員會的朝野協商，因為都押到最後不行的時候，假如他們協商好，我看可以就會簽名，儘量尊重委員會中心主義，到最後不行的時候，我一定會參加，而且隨傳隨到，隨傳隨到，這是我們國會踐行這麼久以來，大家所維持的。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天我們在這裡協商，不是互相指責誰對或不對，但是顛倒是非的話，最好不要再講了，洪孟楷，你說我們耍流氓，我知道你們很辛苦排了三天，過去我們也這樣排過，但排的目的是什麼？最早的遞案權以及排案權嘛，希望在議場處理的時候能夠有我們的優先順序，這是要讓院會開的，你們這個排一排是不讓院會開。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
